TRI,hour,maxT,minT,windSpeed,cloudy,dark,light,sun
0,1,15,7,1,0,1,0,0
0,2,15,7,1,0,1,0,0
0,3,15,7,1,0,1,0,0
0,4,15,7,1,0,1,0,0
0,5,15,7,1,0,1,0,0
37,6,15,7,1,0,1,0,0
63,7,15,7,1,0,1,0,0
209,8,15,7,1,0,1,0,0
298,9,15,7,1,0,1,0,0
484,10,15,7,1,0,1,0,0
626,11,15,7,1,0,1,0,0
189,12,15,7,1,0,1,0,0
98,13,15,7,1,0,1,0,0
324,14,15,7,1,0,1,0,0
427,15,15,7,1,0,1,0,0
656,16,15,7,1,0,1,0,0
34,17,15,7,1,0,1,0,0
0,18,15,7,1,0,1,0,0
0,19,15,7,1,0,1,0,0
0,20,15,7,1,0,1,0,0
0,21,15,7,1,0,1,0,0
0,22,15,7,1,0,1,0,0
0,23,15,7,1,0,1,0,0
0,0,26,8,1,0,1,0,0
0,1,26,8,1,0,1,0,0
0,2,26,8,1,0,1,0,0
0,3,26,8,1,0,1,0,0
0,4,26,8,1,0,1,0,0
999999,5,26,8,1,0,1,0,0
999999,6,26,8,1,0,1,0,0
999999,7,26,8,1,0,1,0,0
999999,8,26,8,1,0,1,0,0
999999,9,26,8,1,0,1,0,0
999999,10,26,8,1,0,1,0,0
999999,11,26,8,1,0,1,0,0
999999,12,26,8,1,0,1,0,0
999999,13,26,8,1,0,1,0,0
999999,14,26,8,1,0,1,0,0
999999,15,26,8,1,0,1,0,0
999999,16,26,8,1,0,1,0,0
999999,17,26,8,1,0,1,0,0
999999,18,26,8,1,0,1,0,0
999999,19,26,8,1,0,1,0,0
999999,20,26,8,1,0,1,0,0
999999,21,26,8,1,0,1,0,0
999999,22,26,8,1,0,1,0,0
999999,23,26,8,1,0,1,0,0
999999,0,23,9,2,0,1,0,0
999999,1,23,9,2,0,1,0,0
999999,2,23,9,2,0,1,0,0
999999,3,23,9,2,0,1,0,0
0,4,23,9,2,0,1,0,0
999999,5,23,9,2,0,1,0,0
999999,6,23,9,2,0,1,0,0
999999,7,23,9,2,0,1,0,0
999999,8,23,9,2,0,1,0,0
999999,9,23,9,2,0,1,0,0
999999,10,23,9,2,0,1,0,0
999999,11,23,9,2,0,1,0,0
999999,12,23,9,2,0,1,0,0
999999,13,23,9,2,0,1,0,0
999999,14,23,9,2,0,1,0,0
999999,15,23,9,2,0,1,0,0
999999,16,23,9,2,0,1,0,0
999999,17,23,9,2,0,1,0,0
32,18,23,9,2,0,1,0,0
0,19,23,9,2,0,1,0,0
0,20,23,9,2,0,1,0,0
0,21,23,9,2,0,1,0,0
0,22,23,9,2,0,1,0,0
0,23,23,9,2,0,1,0,0
999999,0,20,10,2,0,1,0,0
999999,1,20,10,2,0,1,0,0
999999,2,20,10,2,0,1,0,0
999999,3,20,10,2,0,1,0,0
0,4,20,10,2,0,1,0,0
0,5,20,10,2,0,1,0,0
999999,6,20,10,2,0,1,0,0
999999,7,20,10,2,0,1,0,0
999999,8,20,10,2,0,1,0,0
999999,9,20,10,2,0,1,0,0
999999,10,20,10,2,0,1,0,0
999999,11,20,10,2,0,1,0,0
999999,12,20,10,2,0,1,0,0
999999,13,20,10,2,0,1,0,0
999999,14,20,10,2,0,1,0,0
999999,15,20,10,2,0,1,0,0
999999,16,20,10,2,0,1,0,0
999999,17,20,10,2,0,1,0,0
999999,18,20,10,2,0,1,0,0
0,19,20,10,2,0,1,0,0
0,20,20,10,2,0,1,0,0
999999,21,20,10,2,0,1,0,0
999999,22,20,10,2,0,1,0,0
999999,23,20,10,2,0,1,0,0
999999,0,23,8,2,0,1,0,0
999999,1,23,8,2,0,1,0,0
999999,2,23,8,2,0,1,0,0
999999,3,23,8,2,0,1,0,0
999999,4,23,8,2,0,1,0,0
999999,5,23,8,2,0,1,0,0
999999,6,23,8,2,0,1,0,0
999999,7,23,8,2,0,1,0,0
999999,8,23,8,2,0,1,0,0
999999,9,23,8,2,0,1,0,0
999999,10,23,8,2,0,1,0,0
999999,11,23,8,2,0,1,0,0
999999,12,23,8,2,0,1,0,0
999999,13,23,8,2,0,1,0,0
999999,14,23,8,2,0,1,0,0
999999,15,23,8,2,0,1,0,0
999999,16,23,8,2,0,1,0,0
999999,17,23,8,2,0,1,0,0
999999,18,23,8,2,0,1,0,0
1,19,23,8,2,0,1,0,0
999999,20,23,8,2,0,1,0,0
999999,21,23,8,2,0,1,0,0
999999,22,23,8,2,0,1,0,0
999999,23,23,8,2,0,1,0,0
999999,0,20,11,1,0,1,0,0
999999,1,20,11,1,0,1,0,0
999999,2,20,11,1,0,1,0,0
999999,3,20,11,1,0,1,0,0
999999,4,20,11,1,0,1,0,0
999999,5,20,11,1,0,1,0,0
999999,6,20,11,1,0,1,0,0
999999,7,20,11,1,0,1,0,0
999999,8,20,11,1,0,1,0,0
999999,9,20,11,1,0,1,0,0
999999,10,20,11,1,0,1,0,0
999999,11,20,11,1,0,1,0,0
999999,12,20,11,1,0,1,0,0
999999,13,20,11,1,0,1,0,0
999999,14,20,11,1,0,1,0,0
999999,15,20,11,1,0,1,0,0
999999,16,20,11,1,0,1,0,0
999999,17,20,11,1,0,1,0,0
999999,18,20,11,1,0,1,0,0
999999,19,20,11,1,0,1,0,0
0,20,20,11,1,0,1,0,0
0,21,20,11,1,0,1,0,0
0,22,20,11,1,0,1,0,0
0,23,20,11,1,0,1,0,0
999999,0,22,12,1,0,1,0,0
999999,1,22,12,1,0,1,0,0
999999,2,22,12,1,0,1,0,0
999999,3,22,12,1,0,1,0,0
0,4,22,12,1,0,1,0,0
999999,5,22,12,1,0,1,0,0
999999,6,22,12,1,0,1,0,0
999999,7,22,12,1,0,1,0,0
999999,8,22,12,1,0,1,0,0
999999,9,22,12,1,0,1,0,0
999999,10,22,12,1,0,1,0,0
999999,11,22,12,1,0,1,0,0
999999,12,22,12,1,0,1,0,0
999999,13,22,12,1,0,1,0,0
999999,14,22,12,1,0,1,0,0
999999,15,22,12,1,0,1,0,0
999999,16,22,12,1,0,1,0,0
999999,17,22,12,1,0,1,0,0
999999,18,22,12,1,0,1,0,0
0,19,22,12,1,0,1,0,0
0,20,22,12,1,0,1,0,0
0,21,22,12,1,0,1,0,0
999999,22,22,12,1,0,1,0,0
999999,23,22,12,1,0,1,0,0
999999,0,15,11,2,0,1,0,0
999999,1,15,11,2,0,1,0,0
999999,2,15,11,2,0,1,0,0
999999,3,15,11,2,0,1,0,0
999999,4,15,11,2,0,1,0,0
999999,5,15,11,2,0,1,0,0
999999,6,15,11,2,0,1,0,0
999999,7,15,11,2,0,1,0,0
999999,8,15,11,2,0,1,0,0
999999,9,15,11,2,0,1,0,0
999999,10,15,11,2,0,1,0,0
999999,11,15,11,2,0,1,0,0
999999,12,15,11,2,0,1,0,0
999999,13,15,11,2,0,1,0,0
999999,14,15,11,2,0,1,0,0
999999,15,15,11,2,0,1,0,0
999999,16,15,11,2,0,1,0,0
999999,17,15,11,2,0,1,0,0
999999,18,15,11,2,0,1,0,0
999999,19,15,11,2,0,1,0,0
999999,20,15,11,2,0,1,0,0
999999,21,15,11,2,0,1,0,0
999999,22,15,11,2,0,1,0,0
999999,23,15,11,2,0,1,0,0
999999,0,21,12,2,0,1,0,0
0,1,21,12,2,0,1,0,0
999999,2,21,12,2,0,1,0,0
0,3,21,12,2,0,1,0,0
999999,4,21,12,2,0,1,0,0
999999,5,21,12,2,0,1,0,0
999999,6,21,12,2,0,1,0,0
999999,7,21,12,2,0,1,0,0
999999,8,21,12,2,0,1,0,0
999999,9,21,12,2,0,1,0,0
999999,10,21,12,2,0,1,0,0
999999,11,21,12,2,0,1,0,0
999999,12,21,12,2,0,1,0,0
999999,13,21,12,2,0,1,0,0
999999,14,21,12,2,0,1,0,0
999999,15,21,12,2,0,1,0,0
999999,16,21,12,2,0,1,0,0
999999,17,21,12,2,0,1,0,0
999999,18,21,12,2,0,1,0,0
999999,19,21,12,2,0,1,0,0
999999,20,21,12,2,0,1,0,0
999999,21,21,12,2,0,1,0,0
999999,22,21,12,2,0,1,0,0
999999,23,21,12,2,0,1,0,0
999999,0,19,11,0,0,1,0,0
999999,1,19,11,0,0,1,0,0
999999,2,19,11,0,0,1,0,0
999999,3,19,11,0,0,1,0,0
999999,4,19,11,0,0,1,0,0
999999,5,19,11,0,0,1,0,0
999999,6,19,11,0,0,1,0,0
999999,7,19,11,0,0,1,0,0
999999,8,19,11,0,0,1,0,0
999999,9,19,11,0,0,1,0,0
999999,10,19,11,0,0,1,0,0
999999,11,19,11,0,0,1,0,0
999999,12,19,11,0,0,1,0,0
999999,13,19,11,0,0,1,0,0
999999,14,19,11,0,0,1,0,0
999999,15,19,11,0,0,1,0,0
999999,16,19,11,0,0,1,0,0
999999,17,19,11,0,0,1,0,0
999999,18,19,11,0,0,1,0,0
999999,19,19,11,0,0,1,0,0
999999,20,19,11,0,0,1,0,0
999999,21,19,11,0,0,1,0,0
999999,22,19,11,0,0,1,0,0
999999,23,19,11,0,0,1,0,0
999999,0,21,10,1,0,1,0,0
999999,1,21,10,1,0,1,0,0
999999,2,21,10,1,0,1,0,0
999999,3,21,10,1,0,1,0,0
999999,4,21,10,1,0,1,0,0
999999,5,21,10,1,0,1,0,0
999999,6,21,10,1,0,1,0,0
999999,7,21,10,1,0,1,0,0
999999,8,21,10,1,0,1,0,0
999999,9,21,10,1,0,1,0,0
999999,10,21,10,1,0,1,0,0
999999,11,21,10,1,0,1,0,0
999999,12,21,10,1,0,1,0,0
999999,13,21,10,1,0,1,0,0
999999,14,21,10,1,0,1,0,0
999999,15,21,10,1,0,1,0,0
999999,16,21,10,1,0,1,0,0
999999,17,21,10,1,0,1,0,0
33,18,21,10,1,0,1,0,0
0,19,21,10,1,0,1,0,0
0,20,21,10,1,0,1,0,0
0,21,21,10,1,0,1,0,0
0,22,21,10,1,0,1,0,0
0,23,21,10,1,0,1,0,0
0,0,21,11,2,0,1,0,0
0,1,21,11,2,0,1,0,0
0,2,21,11,2,0,1,0,0
0,3,21,11,2,0,1,0,0
0,4,21,11,2,0,1,0,0
0,5,21,11,2,0,1,0,0
46,6,21,11,2,0,1,0,0
999999,7,21,11,2,0,1,0,0
999999,8,21,11,2,0,1,0,0
999999,9,21,11,2,0,1,0,0
999999,10,21,11,2,0,1,0,0
999999,11,21,11,2,0,1,0,0
999999,12,21,11,2,0,1,0,0
999999,13,21,11,2,0,1,0,0
999999,14,21,11,2,0,1,0,0
999999,15,21,11,2,0,1,0,0
999999,16,21,11,2,0,1,0,0
999999,17,21,11,2,0,1,0,0
999999,18,21,11,2,0,1,0,0
0,19,21,11,2,0,1,0,0
0,20,21,11,2,0,1,0,0
0,21,21,11,2,0,1,0,0
0,22,21,11,2,0,1,0,0
0,23,21,11,2,0,1,0,0
0,0,18,11,1,0,1,0,0
0,1,18,11,1,0,1,0,0
0,2,18,11,1,0,1,0,0
0,3,18,11,1,0,1,0,0
0,4,18,11,1,0,1,0,0
0,5,18,11,1,0,1,0,0
41,6,18,11,1,0,1,0,0
999999,7,18,11,1,0,1,0,0
999999,8,18,11,1,0,1,0,0
999999,9,18,11,1,0,1,0,0
999999,10,18,11,1,0,1,0,0
999999,11,18,11,1,0,1,0,0
999999,12,18,11,1,0,1,0,0
999999,13,18,11,1,0,1,0,0
999999,14,18,11,1,0,1,0,0
999999,15,18,11,1,0,1,0,0
999999,16,18,11,1,0,1,0,0
999999,17,18,11,1,0,1,0,0
999999,18,18,11,1,0,1,0,0
0,19,18,11,1,0,1,0,0
0,20,18,11,1,0,1,0,0
0,21,18,11,1,0,1,0,0
999999,22,18,11,1,0,1,0,0
0,23,18,11,1,0,1,0,0
0,0,19,10,1,0,1,0,0
0,1,19,10,1,0,1,0,0
999999,2,19,10,1,0,1,0,0
999999,3,19,10,1,0,1,0,0
999999,4,19,10,1,0,1,0,0
999999,5,19,10,1,0,1,0,0
999999,6,19,10,1,0,1,0,0
999999,7,19,10,1,0,1,0,0
999999,8,19,10,1,0,1,0,0
999999,9,19,10,1,0,1,0,0
999999,10,19,10,1,0,1,0,0
999999,11,19,10,1,0,1,0,0
999999,12,19,10,1,0,1,0,0
999999,13,19,10,1,0,1,0,0
999999,14,19,10,1,0,1,0,0
999999,15,19,10,1,0,1,0,0
999999,16,19,10,1,0,1,0,0
999999,17,19,10,1,0,1,0,0
999999,18,19,10,1,0,1,0,0
0,19,19,10,1,0,1,0,0
0,20,19,10,1,0,1,0,0
999999,21,19,10,1,0,1,0,0
999999,22,19,10,1,0,1,0,0
999999,23,19,10,1,0,1,0,0
0,0,22,9,1,0,1,0,0
0,1,22,9,1,0,1,0,0
0,2,22,9,1,0,1,0,0
0,3,22,9,1,0,1,0,0
0,4,22,9,1,0,1,0,0
0,5,22,9,1,0,1,0,0
999999,6,22,9,1,0,1,0,0
999999,7,22,9,1,0,1,0,0
999999,8,22,9,1,0,1,0,0
999999,9,22,9,1,0,1,0,0
999999,10,22,9,1,0,1,0,0
999999,11,22,9,1,0,1,0,0
999999,12,22,9,1,0,1,0,0
999999,13,22,9,1,0,1,0,0
999999,14,22,9,1,0,1,0,0
999999,15,22,9,1,0,1,0,0
999999,16,22,9,1,0,1,0,0
999999,17,22,9,1,0,1,0,0
999999,18,22,9,1,0,1,0,0
0,19,22,9,1,0,1,0,0
0,20,22,9,1,0,1,0,0
0,21,22,9,1,0,1,0,0
0,22,22,9,1,0,1,0,0
0,23,22,9,1,0,1,0,0
0,0,22,12,1,0,1,0,0
0,1,22,12,1,0,1,0,0
0,2,22,12,1,0,1,0,0
999999,3,22,12,1,0,1,0,0
0,4,22,12,1,0,1,0,0
0,5,22,12,1,0,1,0,0
16,6,22,12,1,0,1,0,0
999999,7,22,12,1,0,1,0,0
999999,8,22,12,1,0,1,0,0
999999,9,22,12,1,0,1,0,0
999999,10,22,12,1,0,1,0,0
999999,11,22,12,1,0,1,0,0
999999,12,22,12,1,0,1,0,0
999999,13,22,12,1,0,1,0,0
999999,14,22,12,1,0,1,0,0
588,15,22,12,1,0,1,0,0
306,16,22,12,1,0,1,0,0
999999,17,22,12,1,0,1,0,0
999999,18,22,12,1,0,1,0,0
0,19,22,12,1,0,1,0,0
0,20,22,12,1,0,1,0,0
0,21,22,12,1,0,1,0,0
0,22,22,12,1,0,1,0,0
0,23,22,12,1,0,1,0,0
0,0,20,12,1,0,1,0,0
999999,1,20,12,1,0,1,0,0
999999,2,20,12,1,0,1,0,0
999999,3,20,12,1,0,1,0,0
999999,4,20,12,1,0,1,0,0
999999,5,20,12,1,0,1,0,0
999999,6,20,12,1,0,1,0,0
999999,7,20,12,1,0,1,0,0
999999,8,20,12,1,0,1,0,0
999999,9,20,12,1,0,1,0,0
999999,10,20,12,1,0,1,0,0
999999,11,20,12,1,0,1,0,0
999999,12,20,12,1,0,1,0,0
999999,13,20,12,1,0,1,0,0
999999,14,20,12,1,0,1,0,0
999999,15,20,12,1,0,1,0,0
999999,16,20,12,1,0,1,0,0
999999,17,20,12,1,0,1,0,0
999999,18,20,12,1,0,1,0,0
999999,19,20,12,1,0,1,0,0
0,20,20,12,1,0,1,0,0
999999,21,20,12,1,0,1,0,0
999999,22,20,12,1,0,1,0,0
999999,23,20,12,1,0,1,0,0
999999,0,22,12,1,0,1,0,0
999999,1,22,12,1,0,1,0,0
999999,2,22,12,1,0,1,0,0
999999,3,22,12,1,0,1,0,0
999999,4,22,12,1,0,1,0,0
999999,5,22,12,1,0,1,0,0
999999,6,22,12,1,0,1,0,0
999999,7,22,12,1,0,1,0,0
999999,8,22,12,1,0,1,0,0
999999,9,22,12,1,0,1,0,0
999999,10,22,12,1,0,1,0,0
999999,11,22,12,1,0,1,0,0
999999,12,22,12,1,0,1,0,0
999999,13,22,12,1,0,1,0,0
999999,14,22,12,1,0,1,0,0
999999,15,22,12,1,0,1,0,0
999999,16,22,12,1,0,1,0,0
73,17,22,12,1,0,1,0,0
25,18,22,12,1,0,1,0,0
0,19,22,12,1,0,1,0,0
0,20,22,12,1,0,1,0,0
0,21,22,12,1,0,1,0,0
0,22,22,12,1,0,1,0,0
0,23,22,12,1,0,1,0,0
